minutes,cpu_iowait_cpu 0,cpu_iowait_cpu 1,cpu_iowait_cpu 2,cpu_iowait_cpu 3,cpu_iowait_cpu 4,cpu_iowait_cpu 5,cpu_iowait_cpu 6,cpu_iowait_cpu 7,cpu_iowait_cpu 8,cpu_iowait_cpu 9,cpu_iowait_source,cpu_irq_cpu 0,cpu_irq_cpu 1,cpu_irq_cpu 2,cpu_irq_cpu 3,cpu_irq_cpu 4,cpu_irq_cpu 5,cpu_irq_cpu 6,cpu_irq_cpu 7,cpu_irq_cpu 8,cpu_irq_cpu 9,cpu_irq_source,cpu_system_cpu 0,cpu_system_cpu 1,cpu_system_cpu 2,cpu_system_cpu 3,cpu_system_cpu 4,cpu_system_cpu 5,cpu_system_cpu 6,cpu_system_cpu 7,cpu_system_cpu 8,cpu_system_cpu 9,cpu_system_source,cpu_user_cpu 0,cpu_user_cpu 1,cpu_user_cpu 2,cpu_user_cpu 3,cpu_user_cpu 4,cpu_user_cpu 5,cpu_user_cpu 6,cpu_user_cpu 7,cpu_user_cpu 8,cpu_user_cpu 9,cpu_user_source,cpu_utilization_cpu 0,cpu_utilization_cpu 1,cpu_utilization_cpu 2,cpu_utilization_cpu 3,cpu_utilization_cpu 4,cpu_utilization_cpu 5,cpu_utilization_cpu 6,cpu_utilization_cpu 7,cpu_utilization_cpu 8,cpu_utilization_cpu 9,cpu_utilization_source,io_memavailable_mem_available,io_memavailable_source,io_memcache_mem_cache,io_memcache_source,io_memutil_mem_util,io_memutil_source,io_readbytes_openeuler-home,io_readbytes_openeuler-root,io_readbytes_openeuler-swap,io_readbytes_sda,io_readbytes_source,io_writebytes_openeuler-home,io_writebytes_openeuler-root,io_writebytes_openeuler-swap,io_writebytes_sda,io_writebytes_source,tcp_apigateway_api_gateway,tcp_apigateway_source,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_srtt_source,tcp_srtt_SRTT_cumulative,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 18:05:15,4,10,80,5,44,3,38,37,0,0,THREADFULL,99,184,129,244,204,123,182,119,0,0,THREADFULL,244,362,262,398,481,232,500,243,0,0,THREADFULL,11529,11286,11503,19376,19168,11537,19078,11534,0,0,THREADFULL,99.6050000000002,99.89719285714273,99.47275952380949,99.90876059369766,99.3425964285714,99.63005609734014,99.44954946633824,99.52833142586832,0,0,THREADFULL,8540424,threadfull,7048575,threadfull,63.63236990374451,threadfull,2,0,2038.4648980387103,129,threadfull,395264,4558569,90618.40634712072,4839023,threadfull,,,0,THREADFULL,THREADFULL,5647.76859920635,,,,
2025-05-17 18:05:30,2,10,80,5,47,2,41,40,0,0,THREADFULL,99,184,128,250,208,124,182,121,0,0,THREADFULL,240,391,264,410,476,230,506,233,0,0,THREADFULL,11514,11161,11500,19334,19104,11502,19065,11527,0,0,THREADFULL,99.60100000000016,99.8951927655676,99.44677059314954,99.91102216866108,99.30576309523804,99.6280258406568,99.367410460736,99.51522809341128,0,0,THREADFULL,8543714,threadfull,7048625,threadfull,63.60999886630708,threadfull,2,0,2038.4648980387103,129,threadfull,395264,4559444,90618.40634712072,4628270,threadfull,,,0,THREADFULL,THREADFULL,5647.76859920635,,,,
2025-05-17 18:05:45,4,0,80,5,44,8,63,60,0,0,THREADFULL,98,176,114,245,210,124,184,123,0,0,THREADFULL,233,393,262,419,433,234,478,231,0,0,THREADFULL,11542,11156,11484,19300,19072,11536,19112,11543,0,0,THREADFULL,99.67600000000006,99.88887924754972,99.5938024769431,99.93823828161784,99.61729963691285,99.6891747633996,99.30278341945534,99.53225341929314,0,0,THREADFULL,8542685,threadfull,7048740,threadfull,63.584085518246894,threadfull,2,0,2038.4648980387103,129,threadfull,395264,4597432,90618.40634712072,4599429,threadfull,,,0,THREADFULL,THREADFULL,5610.142202380954,,,,
2025-05-17 18:06:00,4,0,88,5,44,7,72,60,0,0,THREADFULL,92,176,110,244,210,124,184,125,0,0,THREADFULL,233,392,262,419,428,235,450,231,0,0,THREADFULL,11543,11156,11486,19300,19075,11536,19183,11543,0,0,THREADFULL,99.79599999999988,99.88887924754972,99.5938024769431,99.93956665463372,99.6185674940557,99.6938842691716,99.30253341945532,99.54868675262648,0,0,THREADFULL,8543534,threadfull,7048869,threadfull,63.58462855499738,threadfull,2,0,2038.4648980387103,129,threadfull,296960,4566269,90618.40634712072,4615726,threadfull,,,0,THREADFULL,THREADFULL,5685.5596299811305,,,,
2025-05-17 18:06:15,4,0,38,0,21,5,267,24,0,0,THREADFULL,85,182,93,230,210,144,184,143,0,0,THREADFULL,250,358,259,422,357,244,372,231,0,0,THREADFULL,11552,11325,11519,19277,19296,11558,19267,11546,0,0,THREADFULL,99.87199999999986,99.88887924754972,99.69339270815354,99.98347752478568,99.6946365941387,99.81148410444388,99.20627519893904,99.84766795999886,0,0,THREADFULL,8543307,threadfull,7049000,threadfull,63.66525911708434,threadfull,2,0,2038.4648980387103,129,threadfull,296960,4487777,90618.40634712072,4617427,threadfull,,,0,THREADFULL,THREADFULL,5648.255098235099,,,,
2025-05-17 18:06:30,4,0,29,0,20,2,267,21,0,0,THREADFULL,84,182,90,229,210,145,184,146,0,0,THREADFULL,252,354,258,422,356,249,358,231,0,0,THREADFULL,11561,11406,11525,19282,19384,11563,19279,11551,0,0,THREADFULL,99.88828571428556,99.88887924754972,99.72680281280562,99.98395869885272,99.7099358004879,99.82031928551832,99.22164424655809,99.870884066489,0,0,THREADFULL,8543588,threadfull,7049143,threadfull,63.67673907446657,threadfull,2,0,2038.4648980387103,129,threadfull,296960,4486079,90618.40634712072,4878183,threadfull,,,0,THREADFULL,THREADFULL,5496.504837450134,,,,
2025-05-17 18:06:45,4,0,37,0,21,0,155,32,0,0,THREADFULL,91,185,97,226,210,136,184,133,0,0,THREADFULL,255,354,247,422,361,258,370,230,0,0,THREADFULL,11571,11459,11567,19319,19405,11572,19337,11579,0,0,THREADFULL,99.89931594202882,99.88773639040686,99.72900081759934,99.9279377758215,99.7467908710194,99.86785715224528,99.26818886888977,99.83687284129368,0,0,THREADFULL,8544132,threadfull,7049225,threadfull,63.69121825824728,threadfull,2,0,2038.4648980387103,129,threadfull,296960,4482636,90618.40634712072,4909330,threadfull,,,0,THREADFULL,THREADFULL,5325.036705738707,,,,
2025-05-17 18:07:00,4,0,37,0,21,0,30,34,0,0,THREADFULL,100,184,97,225,210,135,184,132,0,0,THREADFULL,259,354,243,423,360,267,370,230,0,0,THREADFULL,11576,11461,11593,19321,19408,11573,19390,11586,0,0,THREADFULL,99.89931594202882,99.85029475981533,99.72900081759934,99.92061999082873,99.74712420435272,99.86785715224528,99.29206505936592,99.8339354429197,0,0,THREADFULL,8544835,threadfull,7049247,threadfull,63.69141825824728,threadfull,2,0,2275.1226758164885,160,threadfull,290816,4461791,90618.40634712072,4797937,threadfull,,,0,THREADFULL,THREADFULL,5114.061746031747,,,,
2025-05-17 18:07:15,24,0,43,0,10,0,30,27,0,0,THREADFULL,126,147,111,213,215,127,202,115,0,0,THREADFULL,273,326,234,447,335,318,409,217,0,0,THREADFULL,11629,11576,11688,19479,19602,11587,19490,11701,0,0,THREADFULL,99.8993159420288,99.80617738095236,99.72900081759934,99.91011720514176,99.79306807174264,99.86785715224528,99.44138417329798,99.70921263737377,0,0,THREADFULL,8532326,threadfull,7049266,threadfull,63.69141825824728,threadfull,2,0,2275.1226758164885,160,threadfull,290816,4387696,90618.40634712072,4791159,threadfull,,,0,THREADFULL,THREADFULL,5009.449866522366,,,,
2025-05-17 18:07:30,27,0,50,0,10,0,30,29,0,0,THREADFULL,129,140,115,209,215,127,206,113,0,0,THREADFULL,275,317,230,449,329,320,412,220,0,0,THREADFULL,11639,11602,11686,19479,19619,11587,19489,11712,0,0,THREADFULL,99.8993159420288,99.80895952380956,99.73150081759935,99.91115230935372,99.8063142869116,99.86785715224528,99.51720245779124,99.695164981589,0,0,THREADFULL,8527866,threadfull,7049300,threadfull,63.692203972533,threadfull,2,0,2275.1226758164885,160,threadfull,290816,4377586,90618.40634712072,4580148,threadfull,,,0,THREADFULL,THREADFULL,4974.997309523808,,,,
2025-05-17 18:07:45,40,0,58,0,14,0,34,37,0,0,THREADFULL,130,143,124,201,210,123,205,112,0,0,THREADFULL,271,306,235,446,344,309,409,238,0,0,THREADFULL,11600,11553,11662,19408,19499,11581,19426,11630,0,0,THREADFULL,99.8993159420288,99.85789860972362,99.77384648205889,99.93694959114164,99.84204137019938,99.86785715224528,99.6030925218052,99.65849448611507,0,0,THREADFULL,8524423,threadfull,7049361,threadfull,63.69264444872347,threadfull,2,0,2275.1226758164885,160,threadfull,346980,4291239,90618.40634712072,4619918,threadfull,,,0,THREADFULL,THREADFULL,5424.526912698415,,,,
2025-05-17 18:08:00,40,0,58,0,14,20,15,37,0,0,THREADFULL,130,143,124,201,209,123,205,112,0,0,THREADFULL,271,307,210,450,349,296,406,243,0,0,THREADFULL,11598,11552,11661,19400,19497,11579,19403,11618,0,0,THREADFULL,99.8993159420288,99.89872436729932,99.80235287004592,99.93694959114164,99.85496878427465,99.86785715224528,99.64640644121911,99.64336807918868,0,0,THREADFULL,8523745,threadfull,7049361,threadfull,63.70101066633875,threadfull,2,0,2268.7412265411263,160,threadfull,370688,4305437,90618.40634712072,4885246,threadfull,,,0,THREADFULL,THREADFULL,5556.667058913308,,,,
2025-05-17 18:08:15,13,0,35,0,16,20,15,37,0,0,THREADFULL,138,138,125,185,202,123,205,119,0,0,THREADFULL,285,363,210,470,387,274,373,326,0,0,THREADFULL,11544,11477,11621,19259,19416,11532,19368,11470,0,0,THREADFULL,99.8993159420288,99.96040714285712,99.92719844087092,99.97965753921572,99.9531146619848,99.82009374873029,99.85473994252877,99.3410052213868,0,0,THREADFULL,8516184,threadfull,7049364,threadfull,63.75320323142807,threadfull,2,0,2264.435175259075,160,threadfull,370688,4506187,90618.40634712072,4918922,threadfull,,,0,THREADFULL,THREADFULL,5655.422852203353,,,,
2025-05-17 18:08:30,10,0,29,0,17,20,15,39,0,0,THREADFULL,137,140,126,185,201,123,205,121,0,0,THREADFULL,287,383,210,476,386,268,363,344,0,0,THREADFULL,11515,11425,11612,19242,19390,11527,19365,11435,0,0,THREADFULL,99.8993159420288,99.97055238095234,99.95948280872568,99.9808901840342,99.9581972413976,99.8127953855173,99.89134374395609,99.27669484126989,0,0,THREADFULL,8513544,threadfull,7049372,threadfull,63.76755664224036,threadfull,2,0,2264.435175259075,160,threadfull,370688,4583005,90618.40634712072,6224275,threadfull,,,0,THREADFULL,THREADFULL,5746.25,,,,
2025-05-17 18:08:45,15,0,37,0,21,25,15,59,0,0,THREADFULL,131,149,113,193,200,124,205,125,0,0,THREADFULL,284,389,210,466,387,259,364,349,0,0,THREADFULL,11539,11445,11586,19236,19368,11538,19397,11508,0,0,THREADFULL,99.83350879917178,99.91967297979798,99.91112670184027,99.91897395908268,99.83402422537816,99.78020109044311,99.8910421520002,99.46150595238096,0,0,THREADFULL,8512007,threadfull,7049402,threadfull,63.771589884015846,threadfull,2,0,2264.435175259075,160,threadfull,450560,5212845,90618.40634712072,6387234,threadfull,,,0,THREADFULL,THREADFULL,5467.0,,,,
2025-05-17 18:09:00,16,4,37,25,21,95,15,59,0,0,THREADFULL,129,150,112,188,200,124,201,130,0,0,THREADFULL,274,388,297,467,387,256,361,349,0,0,THREADFULL,11541,11445,11573,19234,19366,11538,19404,11508,0,0,THREADFULL,99.70700000000004,99.91294797979798,99.91306241612595,99.90382832174902,99.83720279680674,99.73615383769584,99.91530881866689,99.46150595238096,0,0,THREADFULL,8512007,threadfull,7049532,threadfull,63.771589884015846,threadfull,2,0,2264.435175259075,160,threadfull,450560,5400735,90618.40634712072,6324933,threadfull,,,0,THREADFULL,THREADFULL,5636.0,,,,
2025-05-17 18:09:15,17,9,37,50,10,180,17,10,0,0,THREADFULL,110,156,92,183,200,125,191,151,0,0,THREADFULL,244,328,305,501,386,207,315,273,0,0,THREADFULL,11566,11479,11479,19174,19344,11559,19401,11551,0,0,THREADFULL,99.62200000000016,99.90814242424229,99.91388846668616,99.75621574081612,99.90690022617102,99.49980289872148,99.93881119961924,99.71091733283056,0,0,THREADFULL,8509291,threadfull,7049865,threadfull,63.771589884015846,threadfull,2,0,2264.435175259075,160,threadfull,360448,5316855,90618.40634712072,6278938,threadfull,,,0,THREADFULL,THREADFULL,5636.0,,,,
2025-05-17 18:09:30,20,9,37,50,10,180,20,7,0,0,THREADFULL,107,163,90,182,200,126,189,154,0,0,THREADFULL,239,290,305,495,385,204,305,249,0,0,THREADFULL,11573,11492,11468,19183,19365,11564,19418,11560,0,0,THREADFULL,99.60500000000016,99.90281935286922,99.90426467514416,99.71209817803653,99.91168584143396,99.40710253013316,99.93413500914306,99.74206932789431,0,0,THREADFULL,8504807,threadfull,7049976,threadfull,63.771589884015846,threadfull,2,0,2264.435175259075,160,threadfull,360448,5315667,90618.40634712072,6199809,threadfull,,,0,THREADFULL,THREADFULL,5537.220428804854,,,,
2025-05-17 18:09:45,22,8,37,50,14,180,0,14,0,0,THREADFULL,112,167,93,179,200,123,184,146,0,0,THREADFULL,233,273,305,483,378,218,302,261,0,0,THREADFULL,11590,11532,11453,19277,19415,11572,19474,11571,0,0,THREADFULL,99.60000000000018,99.85172228506782,99.86590758731153,99.6960120633218,99.89956741511678,99.40599253928929,99.90442667580976,99.72625721770542,0,0,THREADFULL,8505550,threadfull,7050047,threadfull,63.771589884015846,threadfull,2,0,2264.435175259075,160,threadfull,360448,5146498,90618.40634712072,5520784,threadfull,,,1,THREADFULL,THREADFULL,5323.010031746031,,,,
2025-05-17 18:10:00,5,8,37,69,14,123,10,14,0,0,THREADFULL,114,167,92,177,200,122,184,146,0,0,THREADFULL,228,272,260,483,367,222,298,261,0,0,THREADFULL,11594,11535,11474,19287,19416,11577,19587,11572,0,0,THREADFULL,99.60000000000018,99.8155890433096,99.86911592064486,99.68285916028611,99.8989007484501,99.36561714246392,99.88535167580976,99.72647077081898,0,0,THREADFULL,8505653,threadfull,7050127,threadfull,63.771589884015846,threadfull,2,0,2264.435175259075,160,threadfull,360448,5069656,90618.40634712072,5483903,threadfull,,,1,THREADFULL,THREADFULL,5313.607194444443,,,,
2025-05-17 18:10:15,5,8,26,84,2,41,10,44,0,0,THREADFULL,118,177,92,165,200,106,184,137,0,0,THREADFULL,196,262,260,424,280,257,288,265,0,0,THREADFULL,11734,11611,11656,19485,19536,11605,19710,11645,0,0,THREADFULL,99.60000000000018,99.7430146825397,99.82764811285452,99.54049773705594,99.8985598393592,99.26113967999324,99.69917221036413,99.64200152217822,0,0,THREADFULL,8507470,threadfull,7050266,threadfull,63.771589884015846,threadfull,2,0,2264.435175259075,160,threadfull,360448,4804570,90618.40634712072,5495964,threadfull,,,1,THREADFULL,THREADFULL,5090.671988095239,,,,
2025-05-17 18:10:30,5,8,27,87,2,44,10,45,0,0,THREADFULL,120,184,93,165,200,104,184,134,0,0,THREADFULL,197,263,260,414,259,257,287,265,0,0,THREADFULL,11748,11618,11711,19506,19585,11602,19729,11645,0,0,THREADFULL,99.60000000000018,99.71653293650796,99.81898785443892,99.52855913717544,99.8985598393592,99.25565515618374,99.67302176071055,99.65233829438738,0,0,THREADFULL,8511851,threadfull,7050499,threadfull,63.771589884015846,threadfull,2,0,2264.435175259075,160,threadfull,666624,4758288,90618.40634712072,5528977,threadfull,,,1,THREADFULL,THREADFULL,5061.233916666667,,,,
2025-05-17 18:10:45,5,7,38,83,6,68,24,59,0,0,THREADFULL,122,186,98,172,200,116,184,121,0,0,THREADFULL,217,263,241,417,245,253,306,268,0,0,THREADFULL,11652,11560,11662,19409,19567,11589,19616,11601,0,0,THREADFULL,99.56000000000007,99.66099206349205,99.81582296932832,99.57856187887812,99.8985598393592,99.33997065996098,99.7371147974722,99.7004061134644,0,0,THREADFULL,8511619,threadfull,7050757,threadfull,63.771589884015846,threadfull,2,0,2264.435175259075,160,threadfull,706560,4526569,90618.40634712072,5475083,threadfull,,,0,THREADFULL,THREADFULL,4161.5,,,,
2025-05-17 18:11:00,125,6,38,81,6,70,24,59,0,0,THREADFULL,122,188,106,173,200,117,183,115,0,0,THREADFULL,223,263,210,417,245,253,317,268,0,0,THREADFULL,11645,11559,11661,19409,19565,11586,19448,11599,0,0,THREADFULL,99.45799999999991,99.67945039682536,99.81887058837594,99.57856187887812,99.8985598393592,99.3653039932943,99.73639813080554,99.7188400420358,0,0,THREADFULL,8511619,threadfull,7050937,threadfull,63.77258988401584,threadfull,2,0,2264.435175259075,160,threadfull,706560,4533608,90618.40634712072,5343906,threadfull,,,0,THREADFULL,THREADFULL,4162.75,,,,
2025-05-17 18:11:15,240,0,26,12,8,10,24,53,0,0,THREADFULL,93,160,120,177,200,161,175,91,0,0,THREADFULL,259,272,210,420,247,259,354,248,0,0,THREADFULL,11536,11529,11656,19283,19495,11544,19358,11562,0,0,THREADFULL,99.43599999999988,99.85683253968249,99.88109734000652,99.70843958897004,99.8985598393592,99.67220540149394,99.79772569132098,99.7728652629864,0,0,THREADFULL,8507659,threadfull,7051136,threadfull,63.77675453371473,threadfull,2,0,2264.435175259075,160,threadfull,706560,4439181,90618.40634712072,5337200,threadfull,,,0,THREADFULL,THREADFULL,4162.75,,,,
2025-05-17 18:11:30,240,0,26,8,9,5,24,52,0,0,THREADFULL,92,158,124,176,200,161,174,87,0,0,THREADFULL,264,274,210,420,251,262,359,249,0,0,THREADFULL,11529,11512,11650,19273,19471,11540,19349,11550,0,0,THREADFULL,99.45099999999984,99.892088095238,99.89209546643649,99.7433743083356,99.8980598393592,99.71126274720643,99.79992883141762,99.76138827477344,0,0,THREADFULL,8503548,threadfull,7051367,threadfull,63.78105338428944,threadfull,2,0,2264.435175259075,160,threadfull,581632,4418082,90618.40634712072,4914622,threadfull,,,0,THREADFULL,THREADFULL,4310.0,,,,
2025-05-17 18:11:45,125,4,37,6,15,7,24,53,0,0,THREADFULL,106,159,118,180,201,140,179,103,0,0,THREADFULL,254,276,210,420,260,258,364,255,0,0,THREADFULL,11541,11516,11640,19293,19412,11548,19338,11552,0,0,THREADFULL,99.49299999999984,99.8430902337858,99.89145174516344,99.76658704223486,99.89755983935922,99.7458511601876,99.80948258073344,99.73969577081894,0,0,THREADFULL,8505236,threadfull,7051554,threadfull,63.77022957103784,threadfull,2,0,2264.435175259075,160,threadfull,581632,4671587,90618.40634712072,4865252,threadfull,,,0,THREADFULL,THREADFULL,5604.0,,,,
2025-05-17 18:12:00,5,5,37,6,15,7,24,53,0,0,THREADFULL,117,159,118,181,201,138,180,106,0,0,THREADFULL,252,276,200,420,263,258,364,256,0,0,THREADFULL,11543,11515,11635,19293,19412,11547,19324,11549,0,0,THREADFULL,99.66499999999996,99.84730253537307,99.89760533790486,99.7596584708063,99.89472650602588,99.75530937390371,99.80698258073345,99.73736243748564,0,0,THREADFULL,8506438,threadfull,7051606,threadfull,63.76468897660811,threadfull,2,0,2264.435175259075,160,threadfull,581632,4696470,90618.40634712072,4648780,threadfull,,,0,THREADFULL,THREADFULL,5858.0,,,,
2025-05-17 18:12:15,5,9,37,14,44,15,26,16,0,0,THREADFULL,127,145,113,188,214,122,180,127,0,0,THREADFULL,219,303,200,420,288,255,364,284,0,0,THREADFULL,11594,11449,11579,19273,19389,11530,19298,11499,0,0,THREADFULL,99.78399999999998,99.80850833333332,99.95354046158462,99.84681694879626,99.83279677569313,99.87933243364247,99.80773258073344,99.72392463152704,0,0,THREADFULL,8513452,threadfull,7051519,threadfull,63.7148483711874,threadfull,2,0,2264.435175259075,160,threadfull,498914,4553924,90618.40634712072,4646360,threadfull,,,0,THREADFULL,THREADFULL,5858.0,,,,
2025-05-17 18:12:30,5,9,37,17,46,16,28,12,0,0,THREADFULL,128,141,113,189,215,118,182,132,0,0,THREADFULL,210,312,200,420,310,254,364,290,0,0,THREADFULL,11601,11459,11576,19285,19385,11525,19303,11503,0,0,THREADFULL,99.796,99.81200714285715,99.9578566114929,99.895276698245,99.83472680067028,99.8840100897848,99.80811591406676,99.71000592810375,0,0,THREADFULL,8519458,threadfull,7051574,threadfull,63.7016302490888,threadfull,2,0,2264.435175259075,160,threadfull,483328,4496253,90618.40634712072,4493563,threadfull,,,0,THREADFULL,THREADFULL,5670.75,,,,
2025-05-17 18:12:45,5,6,37,23,44,25,35,20,0,0,THREADFULL,128,145,130,189,210,121,183,117,0,0,THREADFULL,245,304,226,420,338,261,365,269,0,0,THREADFULL,11629,11496,11636,19326,19404,11535,19383,11570,0,0,THREADFULL,99.7905584379028,99.88254826839824,99.91635272997875,99.90370756927456,99.85534100649689,99.87745696522896,99.80781591406677,99.70729781595516,0,0,THREADFULL,8518696,threadfull,7051743,threadfull,63.70438538106457,threadfull,2,0,2264.435175259075,160,threadfull,483328,3814561,90618.40634712072,4463622,threadfull,,,0,THREADFULL,THREADFULL,5321.0,,,,
2025-05-17 18:13:00,5,6,37,22,44,25,35,20,0,0,THREADFULL,126,145,133,190,210,121,183,117,0,0,THREADFULL,246,303,180,417,353,272,366,268,0,0,THREADFULL,11633,11497,11666,19345,19406,11535,19485,11591,0,0,THREADFULL,99.74935062977956,99.89344826839825,99.91441939664544,99.90533614070311,99.85701491954036,99.87745696522896,99.80354369184457,99.74825066643324,0,0,THREADFULL,8518636,threadfull,7051761,threadfull,63.70486633344552,threadfull,2,0,2264.435175259075,160,threadfull,483328,3695754,90618.40634712072,4453396,threadfull,,,0,THREADFULL,THREADFULL,5207.0,,,,
2025-05-17 18:13:15,5,0,26,4,13,5,20,20,0,0,THREADFULL,111,147,126,191,202,121,183,112,0,0,THREADFULL,252,239,180,399,433,311,382,223,0,0,THREADFULL,11643,11617,11781,19519,19430,11593,19574,11714,0,0,THREADFULL,99.7114,99.8944357142856,99.91728263448942,99.90443614070313,99.88935386534746,99.87745696522896,99.88707720804098,99.87861516728876,0,0,THREADFULL,8516908,threadfull,7051763,threadfull,63.74600923484494,threadfull,2,0,2264.435175259075,160,threadfull,385024,3760434,90618.40634712072,4455582,threadfull,,,0,THREADFULL,THREADFULL,5207.0,,,,
2025-05-17 18:13:30,5,0,27,2,11,4,19,20,0,0,THREADFULL,111,149,127,194,202,121,183,111,0,0,THREADFULL,254,226,180,387,449,313,390,215,0,0,THREADFULL,11633,11657,11793,19534,19426,11600,19581,11736,0,0,THREADFULL,99.71833333333338,99.89685119047604,99.91153120319588,99.905700029592,99.89549026822344,99.87745696522896,99.8845531985864,99.88401075599744,0,0,THREADFULL,8515843,threadfull,7051779,threadfull,63.75836300477524,threadfull,2,18677,2264.435175259075,160,threadfull,348160,3772103,90618.40634712072,4717843,threadfull,,,0,THREADFULL,THREADFULL,5056.427717352392,,,,
2025-05-17 18:13:45,5,1,38,7,16,7,22,20,0,0,THREADFULL,115,154,117,202,201,121,183,111,0,0,THREADFULL,259,235,180,381,455,308,406,221,0,0,THREADFULL,11603,11591,11693,19453,19414,11578,19500,11691,0,0,THREADFULL,99.77783333333332,99.89676086870634,99.89359581409532,99.90657264863962,99.90294951404184,99.8794938699909,99.81356107452926,99.87899443439926,0,0,THREADFULL,8515294,threadfull,7051906,threadfull,63.76620630316077,threadfull,2,9338,2264.435175259075,160,threadfull,348160,3782010,90618.40634712072,4777660,threadfull,,,0,THREADFULL,THREADFULL,5680.0,,,,
2025-05-17 18:14:00,30,0,38,7,16,7,23,19,0,0,THREADFULL,116,155,117,206,201,120,183,108,0,0,THREADFULL,260,235,290,375,456,304,295,221,0,0,THREADFULL,11603,11590,11654,19449,19396,11574,19461,11682,0,0,THREADFULL,99.90099999999998,99.89676086870634,99.8340402585398,99.90872026768726,99.90875118736852,99.8863953386247,99.81156107452928,99.88621983122464,0,0,THREADFULL,8515294,threadfull,7051921,threadfull,63.76549201744648,threadfull,2,0,2264.435175259075,160,threadfull,355548,3784415,90618.40634712072,4723856,threadfull,,,0,THREADFULL,THREADFULL,5677.5,,,,
2025-05-17 18:14:15,30,0,38,8,16,8,11,4,0,0,THREADFULL,126,157,118,231,201,115,183,94,0,0,THREADFULL,268,248,290,311,458,287,295,220,0,0,THREADFULL,11532,11536,11516,19407,19282,11530,19427,11614,0,0,THREADFULL,99.9493333333333,99.89676086870634,99.83312359187312,99.90845637879838,99.97008284293544,99.9419256525824,99.81612023155346,99.9592911324786,0,0,THREADFULL,8512983,threadfull,7051988,threadfull,63.76529201744649,threadfull,2,0,2264.435175259075,160,threadfull,351325,3800954,90618.40634712072,4729241,threadfull,,,0,THREADFULL,THREADFULL,5677.5,,,,
2025-05-17 18:14:30,30,0,38,8,16,11,11,3,0,0,THREADFULL,127,160,118,235,201,116,183,93,0,0,THREADFULL,268,252,290,294,459,284,295,227,0,0,THREADFULL,11509,11519,11491,19395,19221,11522,19426,11586,0,0,THREADFULL,99.944,99.89676086870634,99.80462359187312,99.90670637879838,99.92301796007196,99.95359644822445,99.80325577946958,99.9576458180708,0,0,THREADFULL,8513162,threadfull,7052025,threadfull,63.76500630316077,threadfull,2,0,2264.435175259075,160,threadfull,351325,4389718,90618.40634712072,5068045,threadfull,,,0,THREADFULL,THREADFULL,5811.0,,,,
